FID,Tree,Plot,Species,Seedlot,Condition ,Comment
9_Mesic,1,1,Pl,13903,Good,
9_Mesic,2,1,Pl,13903,Good,
9_Mesic,3,1,Pl,13903,Good,
9_Mesic,4,1,Pl,13903,Good,
9_Mesic,5,1,Pl,13903,Good,
9_Mesic,6,1,Pl,13903,Good,
9_Mesic,7,1,Pl,13903,Fair,
9_Mesic,8,1,Pl,13903,Good,
9_Mesic,9,1,Pl,13903,Good,
9_Mesic,10,1,Pl,13903,Good,
9_Mesic,11,1,Pl,13903,Good,
9_Mesic,12,1,Pl,13903,Good,
9_Mesic,13,1,Pl,13903,Good,
9_Mesic,14,1,Pl,13903,Good,
9_Mesic,15,1,Pl,13903,Good,
9_Mesic,16,1,Pl,13903,Good,
9_Mesic,17,1,Pl,13903,Good,
9_Mesic,18,1,Pl,13903,Good,
9_Mesic,19,1,Pl,13903,Good,
9_Mesic,20,1,Pl,13903,Good,
9_Mesic,21,1,Pl,13903,Good,
9_Mesic,22,1,Pl,13903,Fair,
9_Mesic,23,1,Pl,13903,Fair,
9_Mesic,24,1,Pl,13903,Good,
9_Mesic,25,1,Pl,13903,Good,
9_Mesic,26,1,Pl,13903,Good,
9_Mesic,27,1,Pl,13903,Good,
9_Mesic,28,1,Pl,13903,Good,
9_Mesic,29,1,Pl,13903,Good,
9_Mesic,30,1,Pl,13903,Good,
9_Mesic,31,1,Pl,13903,Good,
9_Mesic,32,1,Pl,13903,Good,
9_Mesic,33,1,Pl,13903,Good,
9_Mesic,34,1,Pl,13903,Good,
9_Mesic,35,1,Pl,13903,Fair,
9_Mesic,36,1,Pl,13903,Good,
9_Mesic,1,2,Fd,63540,Fair,
9_Mesic,2,2,Fd,63540,Fair,
9_Mesic,3,2,Fd,63540,Fair,
9_Mesic,4,2,Fd,63540,Poor,
9_Mesic,5,2,Fd,63540,Fair,
9_Mesic,6,2,Fd,63540,Poor,
9_Mesic,7,2,Fd,63540,Poor,
9_Mesic,8,2,Fd,63540,Good,
9_Mesic,9,2,Fd,63540,Poor,
9_Mesic,10,2,Fd,63540,Good,
9_Mesic,11,2,Fd,63540,Fair,
9_Mesic,12,2,Fd,63540,Good,
9_Mesic,13,2,Fd,63540,Fair,
9_Mesic,14,2,Fd,63540,Fair,
9_Mesic,15,2,Fd,63540,Good,
9_Mesic,16,2,Fd,63540,Fair,
9_Mesic,17,2,Fd,63540,Fair,
9_Mesic,18,2,Fd,63540,Poor,
9_Mesic,19,2,Fd,63540,Poor,
9_Mesic,20,2,Fd,63540,Fair,
9_Mesic,21,2,Fd,63540,Poor,
9_Mesic,22,2,Fd,63540,Fair,
9_Mesic,23,2,Fd,63540,Poor,
9_Mesic,24,2,Fd,63540,Fair,
9_Mesic,25,2,Fd,63540,Poor,
9_Mesic,26,2,Fd,63540,Poor,
9_Mesic,27,2,Fd,63540,Poor,
9_Mesic,28,2,Fd,63540,Good,
9_Mesic,29,2,Fd,63540,Fair,
9_Mesic,30,2,Fd,63540,Fair,
9_Mesic,31,2,Fd,63540,Poor,
9_Mesic,32,2,Fd,63540,Fair,
9_Mesic,33,2,Fd,63540,Fair,
9_Mesic,34,2,Fd,63540,Poor,
9_Mesic,35,2,Fd,63540,Fair,
9_Mesic,36,2,Fd,63540,Poor,
9_Mesic,1,3,Fd,8492,Fair,
9_Mesic,2,3,Fd,8492,Good,
9_Mesic,3,3,Fd,8492,Good,
9_Mesic,4,3,Fd,8492,Good,
9_Mesic,5,3,Fd,8492,Fair,
9_Mesic,6,3,Fd,8492,Good,
9_Mesic,7,3,Fd,8492,Poor,
9_Mesic,8,3,Fd,8492,Fair,
9_Mesic,9,3,Fd,8492,Good,
9_Mesic,10,3,Fd,8492,Fair,
9_Mesic,11,3,Fd,8492,Poor,
9_Mesic,12,3,Fd,8492,Good,
9_Mesic,13,3,Fd,8492,Fair,
9_Mesic,14,3,Fd,8492,Poor,
9_Mesic,15,3,Fd,8492,Fair,
9_Mesic,16,3,Fd,8492,Fair,
9_Mesic,17,3,Fd,8492,Fair,
9_Mesic,18,3,Fd,8492,Poor,
9_Mesic,19,3,Fd,8492,Fair,
9_Mesic,20,3,Fd,8492,Poor,
9_Mesic,21,3,Fd,8492,Fair,
9_Mesic,22,3,Fd,8492,Good,
9_Mesic,23,3,Fd,8492,Fair,
9_Mesic,24,3,Fd,8492,Fair,
9_Mesic,25,3,Fd,8492,Fair,
9_Mesic,26,3,Fd,8492,Fair,
9_Mesic,27,3,Fd,8492,Fair,
9_Mesic,28,3,Fd,8492,Poor,
9_Mesic,29,3,Fd,8492,Poor,
9_Mesic,30,3,Fd,8492,Good,
9_Mesic,31,3,Fd,8492,Fair,
9_Mesic,32,3,Fd,8492,Good,
9_Mesic,33,3,Fd,8492,Poor,
9_Mesic,34,3,Fd,8492,Fair,
9_Mesic,35,3,Fd,8492,Fair,
9_Mesic,36,3,Fd,8492,Fair,
9_Mesic,1,4,Lw,35192,Good,
9_Mesic,2,4,Lw,35192,Good,
9_Mesic,3,4,Lw,35192,Fair,
9_Mesic,4,4,Lw,35192,Good,
9_Mesic,5,4,Lw,35192,Fair,
9_Mesic,6,4,Lw,35192,Good,
9_Mesic,7,4,Lw,35192,Fair,
9_Mesic,8,4,Lw,35192,Fair,
9_Mesic,9,4,Lw,35192,Fair,
9_Mesic,10,4,Lw,35192,Fair,
9_Mesic,11,4,Lw,35192,Good,
9_Mesic,12,4,Lw,35192,Good,
9_Mesic,13,4,Lw,35192,Good,
9_Mesic,14,4,Lw,35192,Missing,
9_Mesic,15,4,Lw,35192,Good,
9_Mesic,16,4,Lw,35192,Poor,
9_Mesic,17,4,Lw,35192,Fair,
9_Mesic,18,4,Lw,35192,Poor,
9_Mesic,19,4,Lw,35192,Poor,
9_Mesic,20,4,Lw,35192,Poor,
9_Mesic,21,4,Lw,35192,Poor,
9_Mesic,22,4,Lw,35192,Good,
9_Mesic,23,4,Lw,35192,Poor,
9_Mesic,24,4,Lw,35192,Good,
9_Mesic,25,4,Lw,35192,Good,
9_Mesic,26,4,Lw,35192,Poor,
9_Mesic,27,4,Lw,35192,Fair,
9_Mesic,28,4,Lw,35192,Poor,
9_Mesic,29,4,Lw,35192,Fair,
9_Mesic,30,4,Lw,35192,Good,
9_Mesic,31,4,Lw,35192,Fair,
9_Mesic,32,4,Lw,35192,Fair,
9_Mesic,33,4,Lw,35192,Poor,
9_Mesic,34,4,Lw,35192,Good,
9_Mesic,35,4,Lw,35192,Fair,
9_Mesic,36,4,Lw,35192,Good,
9_Mesic,1,5,Sx,39619,Good,
9_Mesic,2,5,Sx,39619,Good,
9_Mesic,3,5,Sx,39619,Good,
9_Mesic,4,5,Sx,39619,Good,
9_Mesic,5,5,Sx,39619,Fair,
9_Mesic,6,5,Sx,39619,Good,
9_Mesic,7,5,Sx,39619,Good,
9_Mesic,8,5,Sx,39619,Fair,
9_Mesic,9,5,Sx,39619,Good,
9_Mesic,10,5,Sx,39619,Good,
9_Mesic,11,5,Sx,39619,Good,
9_Mesic,12,5,Sx,39619,Good,
9_Mesic,13,5,Sx,39619,Good,
9_Mesic,14,5,Sx,39619,Good,
9_Mesic,15,5,Sx,39619,Fair,
9_Mesic,16,5,Sx,39619,Fair,
9_Mesic,17,5,Sx,39619,Poor,
9_Mesic,18,5,Sx,39619,Good,
9_Mesic,19,5,Sx,39619,Fair,
9_Mesic,20,5,Sx,39619,Fair,
9_Mesic,21,5,Sx,39619,Fair,
9_Mesic,22,5,Sx,39619,Poor,
9_Mesic,23,5,Sx,39619,Good,
9_Mesic,24,5,Sx,39619,Good,
9_Mesic,25,5,Sx,39619,Fair,
9_Mesic,26,5,Sx,39619,Fair,
9_Mesic,27,5,Sx,39619,Good,
9_Mesic,28,5,Sx,39619,Good,
9_Mesic,29,5,Sx,39619,Good,
9_Mesic,30,5,Sx,39619,Good,
9_Mesic,31,5,Sx,39619,Good,
9_Mesic,32,5,Sx,39619,Good,
9_Mesic,33,5,Sx,39619,Fair,
9_Mesic,34,5,Sx,39619,Good,
9_Mesic,35,5,Sx,39619,Fair,
9_Mesic,36,5,Sx,39619,Fair,
9_Mesic,1,6,Pl,32274,Good,
9_Mesic,2,6,Pl,32274,Good,
9_Mesic,3,6,Pl,32274,Good,
9_Mesic,4,6,Pl,32274,Good,
9_Mesic,5,6,Pl,32274,Good,
9_Mesic,6,6,Pl,32274,Fair,
9_Mesic,7,6,Pl,32274,Good,
9_Mesic,8,6,Pl,32274,Good,
9_Mesic,9,6,Pl,32274,Good,
9_Mesic,10,6,Pl,32274,Good,
9_Mesic,11,6,Pl,32274,Fair,
9_Mesic,12,6,Pl,32274,Good,
9_Mesic,13,6,Pl,32274,Good,
9_Mesic,14,6,Pl,32274,Good,
9_Mesic,15,6,Pl,32274,Good,
9_Mesic,16,6,Pl,32274,Good,
9_Mesic,17,6,Pl,32274,Good,
9_Mesic,18,6,Pl,32274,Fair,
9_Mesic,19,6,Pl,32274,Good,
9_Mesic,20,6,Pl,32274,Good,
9_Mesic,21,6,Pl,32274,Good,
9_Mesic,22,6,Pl,32274,Good,
9_Mesic,23,6,Pl,32274,Good,
9_Mesic,24,6,Pl,32274,Fair,
9_Mesic,25,6,Pl,32274,Good,
9_Mesic,26,6,Pl,32274,Good,
9_Mesic,27,6,Pl,32274,Good,
9_Mesic,28,6,Pl,32274,Good,
9_Mesic,29,6,Pl,32274,Good,
9_Mesic,30,6,Pl,32274,Good,
9_Mesic,31,6,Pl,32274,Good,
9_Mesic,32,6,Pl,32274,Good,
9_Mesic,33,6,Pl,32274,Good,
9_Mesic,34,6,Pl,32274,Good,
9_Mesic,35,6,Pl,32274,Good,
9_Mesic,36,6,Pl,32274,Good,
9_Mesic,1,7,Cw,40106,Fair,
9_Mesic,2,7,Cw,40106,Good,
9_Mesic,3,7,Cw,40106,Good,
9_Mesic,4,7,Cw,40106,Good,
9_Mesic,5,7,Cw,40106,Good,
9_Mesic,6,7,Cw,40106,Good,
9_Mesic,7,7,Cw,40106,Good,
9_Mesic,8,7,Cw,40106,Good,
9_Mesic,9,7,Cw,40106,Good,
9_Mesic,10,7,Cw,40106,Good,
9_Mesic,11,7,Cw,40106,Good,
9_Mesic,12,7,Cw,40106,Fair,
9_Mesic,13,7,Cw,40106,Good,
9_Mesic,14,7,Cw,40106,Fair,
9_Mesic,15,7,Cw,40106,Good,
9_Mesic,16,7,Cw,40106,Good,
9_Mesic,17,7,Cw,40106,Good,
9_Mesic,18,7,Cw,40106,Good,
9_Mesic,19,7,Cw,40106,Good,
9_Mesic,20,7,Cw,40106,Good,
9_Mesic,21,7,Cw,40106,Good,
9_Mesic,22,7,Cw,40106,Fair,
9_Mesic,23,7,Cw,40106,Fair,
9_Mesic,24,7,Cw,40106,Good,
9_Mesic,25,7,Cw,40106,Good,
9_Mesic,26,7,Cw,40106,Good,
9_Mesic,27,7,Cw,40106,Good,
9_Mesic,28,7,Cw,40106,Fair,
9_Mesic,29,7,Cw,40106,Good,
9_Mesic,30,7,Cw,40106,Good,
9_Mesic,31,7,Cw,40106,Fair,
9_Mesic,32,7,Cw,40106,Fair,
9_Mesic,33,7,Cw,40106,Good,
9_Mesic,34,7,Cw,40106,Fair,
9_Mesic,35,7,Cw,40106,Good,
9_Mesic,36,7,Cw,40106,Good,
9_Mesic,1,8,Lw,39282,Fair,
9_Mesic,2,8,Lw,39282,Fair,
9_Mesic,3,8,Lw,39282,Fair,
9_Mesic,4,8,Lw,39282,Fair,
9_Mesic,5,8,Lw,39282,Poor,
9_Mesic,6,8,Lw,39282,Fair,
9_Mesic,7,8,Lw,39282,Poor,
9_Mesic,8,8,Lw,39282,Poor,
9_Mesic,9,8,Lw,39282,Fair,
9_Mesic,10,8,Lw,39282,Good,
9_Mesic,11,8,Lw,39282,Good,
9_Mesic,12,8,Lw,39282,Poor,
9_Mesic,13,8,Lw,39282,Fair,
9_Mesic,14,8,Lw,39282,Fair,
9_Mesic,15,8,Lw,39282,Fair,
9_Mesic,16,8,Lw,39282,Good,
9_Mesic,17,8,Lw,39282,Fair,
9_Mesic,18,8,Lw,39282,Fair,
9_Mesic,19,8,Lw,39282,Dead,
9_Mesic,20,8,Lw,39282,Poor,
9_Mesic,21,8,Lw,39282,Fair,
9_Mesic,22,8,Lw,39282,Poor,
9_Mesic,23,8,Lw,39282,Dead,poor microsite
9_Mesic,24,8,Lw,39282,Good,
9_Mesic,25,8,Lw,39282,Fair,
9_Mesic,26,8,Lw,39282,Poor,
9_Mesic,27,8,Lw,39282,Fair,
9_Mesic,28,8,Lw,39282,Good,
9_Mesic,29,8,Lw,39282,Poor,
9_Mesic,30,8,Lw,39282,Fair,
9_Mesic,31,8,Lw,39282,Good,
9_Mesic,32,8,Lw,39282,Good,
9_Mesic,33,8,Lw,39282,Good,
9_Mesic,34,8,Lw,39282,Dead,poor microsite
9_Mesic,35,8,Lw,39282,Fair,
9_Mesic,36,8,Lw,39282,Fair,
9_Mesic,1,9,Sx,63594,Fair,
9_Mesic,2,9,Sx,63594,Fair,
9_Mesic,3,9,Sx,63594,Fair,
9_Mesic,4,9,Sx,63594,Good,
9_Mesic,5,9,Sx,63594,Good,
9_Mesic,6,9,Sx,63594,Good,
9_Mesic,7,9,Sx,63594,Fair,
9_Mesic,8,9,Sx,63594,Good,
9_Mesic,9,9,Sx,63594,Good,
9_Mesic,10,9,Sx,63594,Good,
9_Mesic,11,9,Sx,63594,Poor,
9_Mesic,12,9,Sx,63594,Poor,
9_Mesic,13,9,Sx,63594,Good,
9_Mesic,14,9,Sx,63594,Poor,
9_Mesic,15,9,Sx,63594,Fair,
9_Mesic,16,9,Sx,63594,Good,
9_Mesic,17,9,Sx,63594,Fair,
9_Mesic,18,9,Sx,63594,Good,
9_Mesic,19,9,Sx,63594,Good,
9_Mesic,20,9,Sx,63594,Fair,
9_Mesic,21,9,Sx,63594,Good,
9_Mesic,22,9,Sx,63594,Fair,
9_Mesic,23,9,Sx,63594,Good,
9_Mesic,24,9,Sx,63594,Good,
9_Mesic,25,9,Sx,63594,Good,
9_Mesic,26,9,Sx,63594,Good,
9_Mesic,27,9,Sx,63594,Fair,
9_Mesic,28,9,Sx,63594,Good,
9_Mesic,29,9,Sx,63594,Good,
9_Mesic,30,9,Sx,63594,Good,
9_Mesic,31,9,Sx,63594,Good,
9_Mesic,32,9,Sx,63594,Good,
9_Mesic,33,9,Sx,63594,Good,
9_Mesic,34,9,Sx,63594,Fair,
9_Mesic,35,9,Sx,63594,Good,
9_Mesic,36,9,Sx,63594,Good,
9_Mesic,1,10,Pl,63705,Good,
9_Mesic,2,10,Pl,63705,Good,
9_Mesic,3,10,Pl,63705,Good,
9_Mesic,4,10,Pl,63705,Fair,
9_Mesic,5,10,Pl,63705,Good,
9_Mesic,6,10,Pl,63705,Poor,
9_Mesic,7,10,Pl,63705,Good,
9_Mesic,8,10,Pl,63705,Good,
9_Mesic,9,10,Pl,63705,Good,
9_Mesic,10,10,Pl,63705,Good,
9_Mesic,11,10,Pl,63705,Good,
9_Mesic,12,10,Pl,63705,Good,
9_Mesic,13,10,Pl,63705,Good,
9_Mesic,14,10,Pl,63705,Good,
9_Mesic,15,10,Pl,63705,Good,
9_Mesic,16,10,Pl,63705,Good,
9_Mesic,17,10,Pl,63705,Good,
9_Mesic,18,10,Pl,63705,Fair,
9_Mesic,19,10,Pl,63705,Good,
9_Mesic,20,10,Pl,63705,Good,
9_Mesic,21,10,Pl,63705,Good,
9_Mesic,22,10,Pl,63705,Poor,
9_Mesic,23,10,Pl,63705,Good,
9_Mesic,24,10,Pl,63705,Good,
9_Mesic,25,10,Pl,63705,Good,
9_Mesic,26,10,Pl,63705,Good,
9_Mesic,27,10,Pl,63705,Good,
9_Mesic,28,10,Pl,63705,Good,
9_Mesic,29,10,Pl,63705,Good,
9_Mesic,30,10,Pl,63705,Good,
9_Mesic,31,10,Pl,63705,Good,
9_Mesic,32,10,Pl,63705,Good,
9_Mesic,33,10,Pl,63705,Good,
9_Mesic,34,10,Pl,63705,Good,
9_Mesic,35,10,Pl,63705,Good,
9_Mesic,36,10,Pl,63705,Good,
9_Mesic,1,11,Sx,8482,Good,
9_Mesic,2,11,Sx,8482,Good,
9_Mesic,3,11,Sx,8482,Good,
9_Mesic,4,11,Sx,8482,Good,
9_Mesic,5,11,Sx,8482,Fair,
9_Mesic,6,11,Sx,8482,Good,
9_Mesic,7,11,Sx,8482,Good,
9_Mesic,8,11,Sx,8482,Good,
9_Mesic,9,11,Sx,8482,Good,
9_Mesic,10,11,Sx,8482,Good,
9_Mesic,11,11,Sx,8482,Good,
9_Mesic,12,11,Sx,8482,Fair,
9_Mesic,13,11,Sx,8482,Good,
9_Mesic,14,11,Sx,8482,Good,
9_Mesic,15,11,Sx,8482,Good,
9_Mesic,16,11,Sx,8482,Good,
9_Mesic,17,11,Sx,8482,Good,
9_Mesic,18,11,Sx,8482,Good,
9_Mesic,19,11,Sx,8482,Good,
9_Mesic,20,11,Sx,8482,Good,
9_Mesic,21,11,Sx,8482,Good,
9_Mesic,22,11,Sx,8482,Fair,
9_Mesic,23,11,Sx,8482,Good,
9_Mesic,24,11,Sx,8482,Good,
9_Mesic,25,11,Sx,8482,Good,
9_Mesic,26,11,Sx,8482,Good,
9_Mesic,27,11,Sx,8482,Good,
9_Mesic,28,11,Sx,8482,Good,
9_Mesic,29,11,Sx,8482,Fair,
9_Mesic,30,11,Sx,8482,Fair,
9_Mesic,31,11,Sx,8482,Fair,
9_Mesic,32,11,Sx,8482,Good,
9_Mesic,33,11,Sx,8482,Good,
9_Mesic,34,11,Sx,8482,Good,
9_Mesic,35,11,Sx,8482,Good,
9_Mesic,36,11,Sx,8482,Fair,
9_Mesic,1,12,Cw,53977,Good,
9_Mesic,2,12,Cw,53977,Fair,
9_Mesic,3,12,Cw,53977,Good,
9_Mesic,4,12,Cw,53977,Fair,
9_Mesic,5,12,Cw,53977,Good,
9_Mesic,6,12,Cw,53977,Good,
9_Mesic,7,12,Cw,53977,Good,
9_Mesic,8,12,Cw,53977,Good,
9_Mesic,9,12,Cw,53977,Good,
9_Mesic,10,12,Cw,53977,Good,
9_Mesic,11,12,Cw,53977,Fair,
9_Mesic,12,12,Cw,53977,Fair,
9_Mesic,13,12,Cw,53977,Good,
9_Mesic,14,12,Cw,53977,Fair,
9_Mesic,15,12,Cw,53977,Fair,
9_Mesic,16,12,Cw,53977,Fair,
9_Mesic,17,12,Cw,53977,Good,
9_Mesic,18,12,Cw,53977,Good,
9_Mesic,19,12,Cw,53977,Fair,
9_Mesic,20,12,Cw,53977,Good,
9_Mesic,21,12,Cw,53977,Fair,
9_Mesic,22,12,Cw,53977,Fair,
9_Mesic,23,12,Cw,53977,Poor,
9_Mesic,24,12,Cw,53977,Fair,
9_Mesic,25,12,Cw,53977,Good,
9_Mesic,26,12,Cw,53977,Good,
9_Mesic,27,12,Cw,53977,Fair,
9_Mesic,28,12,Cw,53977,Good,
9_Mesic,29,12,Cw,53977,Good,
9_Mesic,30,12,Cw,53977,Good,
9_Mesic,31,12,Cw,53977,Good,
9_Mesic,32,12,Cw,53977,Fair,
9_Mesic,33,12,Cw,53977,Fair,
9_Mesic,34,12,Cw,53977,Poor,
9_Mesic,35,12,Cw,53977,Fair,
9_Mesic,36,12,Cw,53977,Fair,
9_Mesic,1,13,Fd,48678,Fair,
9_Mesic,2,13,Fd,48678,Good,
9_Mesic,3,13,Fd,48678,Poor,
9_Mesic,4,13,Fd,48678,Good,
9_Mesic,5,13,Fd,48678,Poor,
9_Mesic,6,13,Fd,48678,Fair,
9_Mesic,7,13,Fd,48678,Poor,
9_Mesic,8,13,Fd,48678,Poor,
9_Mesic,9,13,Fd,48678,Fair,
9_Mesic,10,13,Fd,48678,Fair,
9_Mesic,11,13,Fd,48678,Poor,
9_Mesic,12,13,Fd,48678,Poor,
9_Mesic,13,13,Fd,48678,Fair,
9_Mesic,14,13,Fd,48678,Good,
9_Mesic,15,13,Fd,48678,Good,
9_Mesic,16,13,Fd,48678,Fair,
9_Mesic,17,13,Fd,48678,Good,
9_Mesic,18,13,Fd,48678,Poor,
9_Mesic,19,13,Fd,48678,Poor,
9_Mesic,20,13,Fd,48678,Good,
9_Mesic,21,13,Fd,48678,Poor,
9_Mesic,22,13,Fd,48678,Fair,
9_Mesic,23,13,Fd,48678,Poor,
9_Mesic,24,13,Fd,48678,Fair,
9_Mesic,25,13,Fd,48678,Fair,
9_Mesic,26,13,Fd,48678,Fair,
9_Mesic,27,13,Fd,48678,Poor,
9_Mesic,28,13,Fd,48678,Good,
9_Mesic,29,13,Fd,48678,Fair,
9_Mesic,30,13,Fd,48678,Good,
9_Mesic,31,13,Fd,48678,Poor,
9_Mesic,32,13,Fd,48678,Fair,
9_Mesic,33,13,Fd,48678,Fair,
9_Mesic,34,13,Fd,48678,Fair,
9_Mesic,35,13,Fd,48678,Fair,
9_Mesic,36,13,Fd,48678,Fair,
9_Mesic,1,14,Cw,48519,Good,
9_Mesic,2,14,Cw,48519,Fair,
9_Mesic,3,14,Cw,48519,Good,
9_Mesic,4,14,Cw,48519,Good,
9_Mesic,5,14,Cw,48519,Good,
9_Mesic,6,14,Cw,48519,Good,
9_Mesic,7,14,Cw,48519,Good,
9_Mesic,8,14,Cw,48519,Good,
9_Mesic,9,14,Cw,48519,Fair,
9_Mesic,10,14,Cw,48519,Good,
9_Mesic,11,14,Cw,48519,Fair,
9_Mesic,12,14,Cw,48519,Fair,
9_Mesic,13,14,Cw,48519,Good,
9_Mesic,14,14,Cw,48519,Good,
9_Mesic,15,14,Cw,48519,Fair,
9_Mesic,16,14,Cw,48519,Fair,
9_Mesic,17,14,Cw,48519,Good,
9_Mesic,18,14,Cw,48519,Good,
9_Mesic,19,14,Cw,48519,Good,
9_Mesic,20,14,Cw,48519,Fair,
9_Mesic,21,14,Cw,48519,Fair,
9_Mesic,22,14,Cw,48519,Good,
9_Mesic,23,14,Cw,48519,Fair,
9_Mesic,24,14,Cw,48519,Fair,
9_Mesic,25,14,Cw,48519,Good,
9_Mesic,26,14,Cw,48519,Fair,
9_Mesic,27,14,Cw,48519,Fair,
9_Mesic,28,14,Cw,48519,Good,
9_Mesic,29,14,Cw,48519,Good,
9_Mesic,30,14,Cw,48519,Fair,
9_Mesic,31,14,Cw,48519,Good,
9_Mesic,32,14,Cw,48519,Fair,
9_Mesic,33,14,Cw,48519,Good,
9_Mesic,34,14,Cw,48519,Good,
9_Mesic,35,14,Cw,48519,Good,
9_Mesic,36,14,Cw,48519,Fair,
9_Mesic,1,15,Lw,63578,Fair,plot 15
9_Mesic,2,15,Lw,63578,Fair,
9_Mesic,3,15,Lw,63578,Good,
9_Mesic,4,15,Lw,63578,Fair,
9_Mesic,5,15,Lw,63578,Good,
9_Mesic,6,15,Lw,63578,Good,
9_Mesic,7,15,Lw,63578,Poor,
9_Mesic,8,15,Lw,63578,Fair,
9_Mesic,9,15,Lw,63578,Fair,
9_Mesic,10,15,Lw,63578,Fair,
9_Mesic,11,15,Lw,63578,Good,
9_Mesic,12,15,Lw,63578,Fair,
9_Mesic,13,15,Lw,63578,Fair,
9_Mesic,14,15,Lw,63578,Good,
9_Mesic,15,15,Lw,63578,Good,
9_Mesic,16,15,Lw,63578,Fair,
9_Mesic,17,15,Lw,63578,Good,
9_Mesic,18,15,Lw,63578,Good,
9_Mesic,19,15,Lw,63578,Fair,
9_Mesic,20,15,Lw,63578,Good,
9_Mesic,21,15,Lw,63578,Poor,
9_Mesic,22,15,Lw,63578,Fair,
9_Mesic,23,15,Lw,63578,Fair,
9_Mesic,24,15,Lw,63578,Fair,
9_Mesic,25,15,Lw,63578,Poor,
9_Mesic,26,15,Lw,63578,Fair,
9_Mesic,27,15,Lw,63578,Good,
9_Mesic,28,15,Lw,63578,Fair,
9_Mesic,29,15,Lw,63578,Good,
9_Mesic,30,15,Lw,63578,Poor,
9_Mesic,31,15,Lw,63578,Good,
9_Mesic,32,15,Lw,63578,Poor,
9_Mesic,33,15,Lw,63578,Fair,
9_Mesic,34,15,Lw,63578,Good,
9_Mesic,35,15,Lw,63578,Poor,
9_Mesic,36,15,Lw,63578,Moribund,
